obstacleDetectDistance,carLinearSpeed,carTurningSpeed,servoRange,finishTime
0.858039,162,194,58,279.2698
0.6443523,253,206,72,198.6798
0.8674027,103,134,56,181.5899
0.1627897,129,146,60,19.47998
0.3973544,114,142,33,435.0098
0.9452867,126,153,87,607.5294
0.3528855,242,192,50,48.86011
0.9958722,149,193,85,121.4199
0.2364576,152,222,68,73.47998
0.3426908,216,119,52,52.57983
0.3922669,174,160,41,54.40991
0.3718957,112,112,85,38.26001
0.9355488,140,138,84,142.1599
0.9353546,214,142,47,55.56982
0.3484711,198,116,60,31.3999
0.5990154,209,131,86,31.79004
0.8497593,102,141,58,256.5898
0.396594,217,152,43,73.12988
0.6499977,216,199,32,72.60986
0.8040515,142,222,72,77.69971
0.4918618,235,202,59,196.2295
0.5413738,184,162,45,261.23
0.6937031,114,219,41,54.25
0.4769534,150,242,75,30.75
0.7033443,188,141,89,19.00977
0.9778216,131,113,37,39.3501
0.4236726,238,175,69,20.1001
0.4395487,190,150,40,29.6499
0.2146941,138,200,85,182.8901
0.2404798,241,224,71,31.64014
0.5242694,166,111,47,28.4502
0.4305195,175,166,65,216.0503
0.7722661,122,108,70,100.5098
0.4189159,100,160,89,42.38965
0.1515876,206,245,72,22.09961
0.4286864,101,147,63,140.2207
0.3819346,115,102,37,32.35059
0.3068222,125,135,60,48.12988
0.4413747,233,164,67,69.25
0.6121519,154,155,65,49.9502
0.6800107,204,171,69,209.9297
0.4285558,119,236,45,97.74023
0.3683675,131,251,33,70.41992
0.9166875,106,169,59,67.29004
0.8251134,143,154,36,51.8291
0.575551,169,166,79,74.57031
0.4948309,162,129,51,15.80957
0.7184975,161,140,48,113.1602
0.2042312,231,155,76,29.79004
0.5678109,144,195,82,22.70996
0.8900403,214,161,74,20.87988
0.4059388,247,201,61,158.4404
0.2794308,120,212,89,209.8193
0.1778446,232,161,38,8.860352
0.3399668,241,130,50,73.25977
0.5214076,240,168,54,204.2598
0.1492775,176,123,71,11.45996
0.7019926,193,196,83,97.94043
0.2898357,149,176,45,97.41016
0.2074543,248,153,76,149.54
0.3345544,108,111,46,24.55957
0.5650217,152,125,78,42.99023
0.937337,166,162,50,22.94043
0.9789059,205,144,63,34.67999
0.8600509,134,122,61,393.9797
0.3284246,232,158,37,22.96997
0.1817102,187,110,57,16.38
0.7311381,117,197,66,50.93994
0.5577846,186,230,86,54.17993
0.4852756,202,138,31,104.6399
0.8965724,112,169,73,168.0801
0.9227277,251,145,74,30.45996
0.8618021,204,121,87,91.77002
0.2327351,203,152,46,88.93994
0.3479288,124,109,48,17.25
0.8180264,117,191,76,240.8398
0.3445314,185,128,34,711.8394
0.4636531,176,110,67,64.01025
0.3211041,114,212,48,251.3599
0.4567185,131,105,42,22.19971
0.5590045,244,183,49,136.9702
0.167648,135,170,76,98.96973
0.4716705,134,194,61,51.78027
0.6274896,243,110,78,91.03955
0.2343049,238,245,65,22.6499
0.892533,220,204,46,316.5796
0.3169715,112,227,80,83.87988
0.6162308,114,103,44,34.04004
0.9970089,149,199,65,127.2798
0.6207336,107,192,75,83.28955
0.2281076,165,120,36,55.35986
0.2680491,126,223,49,75.27002
0.1804111,187,192,85,67.34961
0.8558545,217,162,63,31.22998
0.1425243,232,162,58,40.54004
0.2034156,124,123,70,41.2207
0.4561665,116,104,64,25.19043
0.2320392,189,119,68,13.37012
0.383987,122,117,33,27.01953
0.6959923,178,135,77,293.5703
0.7989982,153,100,72,16.81934
0.7411004,231,187,64,36.97949
0.7424656,180,138,61,15.45996
0.5894545,200,120,45,14.25
0.6234354,151,162,63,16.14063
0.3611869,116,239,45,58.0498
0.2321473,156,114,34,48.39941
0.1391357,166,162,69,15.27051
0.65562,108,106,58,75.73047
0.7458002,124,159,43,150.0498
0.3453526,118,204,66,96.44922
0.5779439,173,173,72,230.7803
0.2667322,198,103,34,16.53027
0.5148832,210,162,81,37.10059
0.6324158,151,132,63,59.55957
0.858524,166,182,36,66.92969
0.9362317,251,105,35,60.25
0.9244354,240,114,42,9.780273
0.6565933,100,210,32,192.4102
0.46568,192,183,31,87.89941
0.1895872,104,167,70,81.81934
0.8185014,162,187,43,222.21
0.9159543,177,226,87,227.3301
0.9147254,206,194,79,123.7393
0.578867,113,102,71,23.65039
0.920272,251,122,35,48.22949
0.8741646,139,145,89,43.13086
0.4572634,219,140,76,9.789063
0.3734611,184,163,59,186.2393
0.5232022,235,109,38,12.33008
0.6643679,118,183,35,169.0498
0.3524298,237,111,59,33.53027
0.6292034,246,144,38,32.75
0.3642786,135,127,77,21.87988
0.6050401,121,112,38,20.57031
0.2723337,109,160,73,45.26074
0.9588113,207,176,36,20.28027
0.5607836,248,168,71,92.80957
0.7627339,224,204,59,152.7109
0.9607059,195,195,66,92.16016
0.9969245,251,128,45,9.371094
0.3623626,250,163,38,17.4707
0.9798095,249,102,76,22.04883
0.2302077,196,144,76,178.8594
0.8187593,177,122,38,18.44141
0.1788601,199,118,30,19.37891
0.6185366,212,181,75,78.54102
0.748816,151,131,36,176.2402
0.4181743,249,188,69,70.66992
0.3156336,240,208,55,553.8096
0.3550909,181,213,74,55.65996
0.8497241,215,138,68,126.5499
0.169673,232,138,33,43.35999
0.6953433,226,220,51,70.27997
0.2122603,192,141,43,64.43994
0.4365788,236,113,87,33.97998
